experiment_id,flow_cell_id,flow_cell_product_code,kit,alias,barcode
231117,A1,FLO-MIN114,SQK-NBD114-96,S1,barcode01
231117,A1,FLO-MIN114,SQK-NBD114-96,S2,barcode02
231117,A1,FLO-MIN114,SQK-NBD114-96,S3,barcode03
231117,A1,FLO-MIN114,SQK-NBD114-96,S4,barcode04
231117,A1,FLO-MIN114,SQK-NBD114-96,S5,barcode05
231117,A1,FLO-MIN114,SQK-NBD114-96,S6,barcode06
231117,A1,FLO-MIN114,SQK-NBD114-96,S7,barcode07
231117,A1,FLO-MIN114,SQK-NBD114-96,S1-A,barcode09
231117,A1,FLO-MIN114,SQK-NBD114-96,S2-A,barcode10
231117,A1,FLO-MIN114,SQK-NBD114-96,S3-A,barcode11
231117,A1,FLO-MIN114,SQK-NBD114-96,S4-A,barcode12
231117,A1,FLO-MIN114,SQK-NBD114-96,S5-A,barcode13
231117,A1,FLO-MIN114,SQK-NBD114-96,S6-A,barcode14
231117,A1,FLO-MIN114,SQK-NBD114-96,S7-A,barcode15
231117,A1,FLO-MIN114,SQK-NBD114-96,S1-B,barcode17
231117,A1,FLO-MIN114,SQK-NBD114-96,S2-B,barcode18
231117,A1,FLO-MIN114,SQK-NBD114-96,S3-B,barcode19
231117,A1,FLO-MIN114,SQK-NBD114-96,S4-B,barcode20
231117,A1,FLO-MIN114,SQK-NBD114-96,S5-B,barcode21
231117,A1,FLO-MIN114,SQK-NBD114-96,S6-B,barcode22
231117,A1,FLO-MIN114,SQK-NBD114-96,S7-B,barcode23
